Library,Title,Date,Time,Location,Age Group,Program Type,Description,Link
Chicago Parks,Snowy Owl Irruption! at NPV,"Friday, January 17, 2025",Not found,"5801 N. Pulaski Rd. Chicago, IL 60646",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/snowy-owl-irruption-npv
Chicago Parks,Toy Swap & Share at Sheil,"Friday, January 17, 2025",Not found,"3505 N. Southport Ave. Chicago, IL 60657",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/toy-swap-share-sheil
Chicago Parks,Winter Wonder Fest at Midway Plaisance,"Saturday, January 18, 2025",Not found,"1130 Midway Plaisance North Chicago, IL 60637",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/winter-wonder-fest-midway-plaisance
Chicago Parks,Deaf & HOH Family Skate at Mt. Greenwood,"Saturday, January 18, 2025",Not found,"3721 W. 111th St. Chicago, IL 60655",Kids/Family,Recreation,Not found,https://www.chicagoparkdistrict.com/events/deaf-hoh-family-skate-mt-greenwood
Chicago Parks,Gaga Ball Tournament at Olympia,"Sunday, January 19, 2025",Not found,"6566 N. Avondale Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/gaga-ball-tournament-olympia
Chicago Parks,Play in the Park Girls Clinic at Douglass,"Sunday, January 19, 2025",Not found,"1401 S. Sacramento Dr. Chicago, IL 60623",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/play-park-girls-clinic-douglass-0
Chicago Parks,Tween Tuesday at Durkin,"Monday, January 20, 2025",Not found,"8445 S. Kolin Ave. Chicago, IL 60652",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-durkin-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, January 22, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-27
Chicago Parks,Frozen Ocean Skate at Midway Plaisance,"Thursday, January 23, 2025",Not found,"1130 Midway Plaisance North Chicago, IL 60637",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/frozen-ocean-skate-midway-plaisance
Chicago Parks,Blizzard Bash at Olympia,"Friday, January 24, 2025",Not found,"6566 N. Avondale Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/blizzard-bash-olympia
Chicago Parks,Polar Adventure Day at Northerly Island,"Friday, January 24, 2025",Not found,"1521 S. Linn White Dr. Chicago, IL 60605",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/polar-adventure-day-northerly-island
Chicago Parks,Chicago's First Responder Yoga at Oriole,"Sunday, January 26, 2025",Not found,"5430 N. Olcott Ave. Chicago, IL 60656",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-oriole-25
Chicago Parks,Chicago's First Responder Yoga at Ridge,"Sunday, January 26, 2025",Not found,"1817 W. 96th Street Chicago, IL 60643",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-ridge-24
Chicago Parks,Animal Tales at Big Marsh,"Monday, January 27, 2025",Not found,"11559 S. Stony Island Ave. Chicago, IL 60617",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/animal-tales-big-marsh-2
Chicago Parks,Tween Tuesday at Tarkington,"Monday, January 27, 2025",Not found,"3344 West 71st St Chicago, IL 60629",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-tarkington-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, January 29, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-28
Chicago Parks,Frozen Ocean Skate at Mt. Greenwood,"Thursday, January 30, 2025",Not found,"3721 W. 111th St. Chicago, IL 60655",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/frozen-ocean-skate-mt-greenwood
Chicago Parks,Tween Tuesday at Lindblom,"Monday, February 03, 2025",Not found,"6054 S. Damen Ave. Chicago, IL 60636",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-lindblom-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, February 05, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-29
Chicago Parks,Family Movie Night at Sheil,"Thursday, February 06, 2025",Not found,"3505 N. Southport Ave. Chicago, IL 60657",Kids/Family,Recreation,Not found,https://www.chicagoparkdistrict.com/events/family-movie-night-sheil-0
Chicago Parks,Family Valentine's Dance at Gompers,"Thursday, February 06, 2025",Not found,"4222 W. Foster Ave. Chicago, IL 60630",Kids/Family,Recreation,Not found,https://www.chicagoparkdistrict.com/events/family-valentines-dance-gompers
Chicago Parks,Frozen Ocean Skate at Wentworth,"Thursday, February 06, 2025",Not found,"5625 S. Mobile Ave. Chicago, IL 60638",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/frozen-ocean-skate-wentworth
Chicago Parks,Winter Walk and Bonfire at Big Marsh,"Friday, February 07, 2025",Not found,"11559 S. Stony Island Ave. Chicago, IL 60617",All Ages,Nature/Outdoors,Not found,https://www.chicagoparkdistrict.com/events/winter-walk-and-bonfire-big-marsh-1
Chicago Parks,Inspiration Station at Olympia,"Friday, February 07, 2025",Not found,"6566 N. Avondale Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/inspiration-station-olympia
Chicago Parks,Inspiration Station at Olympia,"Friday, February 07, 2025",Not found,"6566 N. Avondale Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/inspiration-station-olympia-2
Chicago Parks,Daddy Daughter Dance at Sheil,"Friday, February 07, 2025",Not found,"3505 N. Southport Ave. Chicago, IL 60657",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/daddy-daughter-dance-sheil
Chicago Parks,Puzzle Exchange at Jefferson,"Saturday, February 08, 2025",Not found,"4822 N. Long Ave. Chicago, IL 60630",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/puzzle-exchange-jefferson-1
Chicago Parks,Chicago's First Responder Yoga at Oriole,"Sunday, February 09, 2025",Not found,"5430 N. Olcott Ave. Chicago, IL 60656",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-oriole-26
Chicago Parks,Valentine's Day Art Workshop at Morgan Park SC,"Sunday, February 09, 2025",Not found,"11505 S. Western Ave. Chicago, IL 60647",All Ages,Arts/Culture,Not found,https://www.chicagoparkdistrict.com/events/valentines-day-art-workshop-morgan-park-sc-0
Chicago Parks,Chicago's First Responder Yoga at Ridge,"Sunday, February 09, 2025",Not found,"1817 W. 96th Street Chicago, IL 60643",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-ridge-25
Chicago Parks,Valentine's Day Art Workshop at Morgan Park SC,"Sunday, February 09, 2025",Not found,"11505 S. Western Ave. Chicago, IL 60647",All Ages,Arts/Culture,Not found,https://www.chicagoparkdistrict.com/events/valentines-day-art-workshop-morgan-park-sc
Chicago Parks,Tween Tuesday at Carver,"Monday, February 10, 2025",Not found,"939 E. 132nd St. Chicago, IL 60827",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-carver-0
Chicago Parks,Veterans Windy City Winter Sports Clinic at McKinley,"Tuesday, February 11, 2025",Not found,"2210 W. Pershing Rd. Chicago, IL 60609",All Ages,Sports/Fitness,Not found,https://www.chicagoparkdistrict.com/events/veterans-windy-city-winter-sports-clinic-mckinley-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, February 12, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-30
Chicago Parks,Family Valentine's Dance at Welles,"Thursday, February 13, 2025",Not found,"2333 W. Sunnyside Ave. Chicago, IL 60625",Kids/Family,Recreation,Not found,https://www.chicagoparkdistrict.com/events/family-valentines-dance-welles-0
Chicago Parks,Valentine's Dance at West Lawn,"Thursday, February 13, 2025",Not found,"4233 W. 65th St. Chicago, IL 60629",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/valentines-dance-west-lawn-0
Chicago Parks,Love is in the Air Skate at McKinley,"Friday, February 14, 2025",Not found,"2210 W. Pershing Rd. Chicago, IL 60609",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/love-air-skate-mckinley
Chicago Parks,Love is in the Air Skate at Midway Plaisance,"Friday, February 14, 2025",Not found,"1130 Midway Plaisance North Chicago, IL 60637",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/love-air-skate-midway-plaisance
Chicago Parks,Love is in the Air Skate at Mt. Greenwood,"Friday, February 14, 2025",Not found,"3721 W. 111th St. Chicago, IL 60655",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/love-air-skate-mt-greenwood
Chicago Parks,Love is in the Air Skate at Warren,"Friday, February 14, 2025",Not found,"6601 N. Western Ave. Chicago, IL 60645",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/love-air-skate-warren
Chicago Parks,Love is in the Air Skate at Wentworth,"Friday, February 14, 2025",Not found,"5625 S. Mobile Ave. Chicago, IL 60638",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/love-air-skate-wentworth
Chicago Parks,Girls Day of P.L.A.Y. (Special Rec) at Welles,"Monday, February 17, 2025",Not found,"2333 W. Sunnyside Ave. Chicago, IL 60625",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-special-rec-welles-1
Chicago Parks,Girls Day of P.L.A.Y. at Blackhawk,"Monday, February 17, 2025",Not found,"2318 N. Lavergne Ave. Chicago, IL 60639",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-blackhawk
Chicago Parks,Girls Day of P.L.A.Y. at Brands,"Monday, February 17, 2025",Not found,"3285 N. Elston Ave. Chicago, IL 60618",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-brands
Chicago Parks,Girls Day of P.L.A.Y. at Broadway Armory,"Monday, February 17, 2025",Not found,"5917 N. Broadway Chicago, IL 60660",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-broadway-armory-0
Chicago Parks,Girls Day of P.L.A.Y. at Donovan,"Monday, February 17, 2025",Not found,"3620 S. Lituanica Ave. Chicago, IL 60609",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-donovan-0
Chicago Parks,Girls Day of P.L.A.Y. at Dvorak,"Monday, February 17, 2025",Not found,"1119 W. Cullerton St. Chicago, IL 60608",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-dvorak
Chicago Parks,Girls Day of P.L.A.Y. at Ellis,"Monday, February 17, 2025",Not found,"3520 S. Cottage Grove Ave. Chicago, IL 60653",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-ellis
Chicago Parks,Girls Day of P.L.A.Y. at Eugene Field,"Monday, February 17, 2025",Not found,"5100 N. Ridgeway Ave. Chicago, IL 60625",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-eugene-field-0
Chicago Parks,Girls Day of P.L.A.Y. at Gill,"Monday, February 17, 2025",Not found,"825 W. Sheridan Rd. Chicago, IL 60613",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-gill-1
Chicago Parks,Girls Day of P.L.A.Y. at Independence,"Monday, February 17, 2025",Not found,"3945 N. Springfield Ave. Chicago, IL 60618",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-independence-1
Chicago Parks,Girls Day of P.L.A.Y. at Olympia,"Monday, February 17, 2025",Not found,"6566 N. Avondale Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-olympia-0
Chicago Parks,Girls Day of P.L.A.Y. at Piotrowski,"Monday, February 17, 2025",Not found,"4247 W. 31st St. Chicago, IL 60623",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-piotrowski-0
Chicago Parks,Girls Day of P.L.A.Y. at Piotrowski,"Monday, February 17, 2025",Not found,"4247 W. 31st St. Chicago, IL 60623",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-piotrowski-1
Chicago Parks,Girls Day of P.L.A.Y. at Pulaski,"Monday, February 17, 2025",Not found,"1419 W. Blackhawk St. Chicago, IL 60642",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-pulaski
Chicago Parks,Girls Day of P.L.A.Y. at Welles,"Monday, February 17, 2025",Not found,"2333 W. Sunnyside Ave. Chicago, IL 60625",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-welles-0
Chicago Parks,Girls Day of P.L.A.Y. at West Lawn,"Monday, February 17, 2025",Not found,"4233 W. 65th St. Chicago, IL 60629",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-west-lawn-0
Chicago Parks,Girls Day of P.L.A.Y. at West Pullman,"Monday, February 17, 2025",Not found,"401 W. 123rd St. Chicago, IL 60628",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-west-pullman
Chicago Parks,Girls Day of P.L.A.Y. at Wilson (Frank J.),"Monday, February 17, 2025",Not found,"4630 N. Milwaukee Ave. Chicago, IL 60630",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-wilson-frank-j-1
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Monday, February 17, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-4
Chicago Parks,Girls Day of P.L.A.Y. at Carver,"Monday, February 17, 2025",Not found,"939 E. 132nd St. Chicago, IL 60827",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-carver-0
Chicago Parks,Girls Day of P.L.A.Y. at Foster,"Monday, February 17, 2025",Not found,"1440 W. 84th St. Chicago, IL 60620",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-foster-0
Chicago Parks,Girls Day of P.L.A.Y. at Harris,"Monday, February 17, 2025",Not found,"6200 S. Drexel Ave. Chicago, IL 60637",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-harris-1
Chicago Parks,Girls Day of P.L.A.Y. at Homan Square,"Monday, February 17, 2025",Not found,"3559 W. Arthington Chicago, IL 60624",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/girls-day-play-homan-square-0
Chicago Parks,Skating Party at Douglass,"Monday, February 17, 2025",Not found,"1401 S. Sacramento Dr. Chicago, IL 60623",All Ages,Arts/Culture,Not found,https://www.chicagoparkdistrict.com/events/skating-party-douglass
Chicago Parks,Tween Tuesday at Palmer,"Monday, February 17, 2025",Not found,"201 E. 111th St. Chicago, IL 60628",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-palmer-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, February 19, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-31
Chicago Parks,Polar Adventure Day at Big Marsh,"Friday, February 21, 2025",Not found,"11559 S. Stony Island Ave. Chicago, IL 60617",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/polar-adventure-day-big-marsh-0
Chicago Parks,Chicago's First Responder Yoga at Oriole,"Sunday, February 23, 2025",Not found,"5430 N. Olcott Ave. Chicago, IL 60656",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-oriole-27
Chicago Parks,Chicago's First Responder Yoga at Ridge,"Sunday, February 23, 2025",Not found,"1817 W. 96th Street Chicago, IL 60643",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-ridge-26
Chicago Parks,Animal Tales at Big Marsh,"Monday, February 24, 2025",Not found,"11559 S. Stony Island Ave. Chicago, IL 60617",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/animal-tales-big-marsh-3
Chicago Parks,Tween Tuesday at Dooley Playground,"Monday, February 24, 2025",Not found,"3402 W. 77th St. Chicago, IL 60652",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-dooley-playground-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, February 26, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-32
Chicago Parks,Basketball - Open (Deaf & HOH) at Archer,"Thursday, February 27, 2025",Not found,"4901 S. Kilbourn Ave. Chicago, IL 60632",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/basketball-open-deaf-hoh-archer
Chicago Parks,Stewardship Days at Big Marsh,"Friday, February 28, 2025",Not found,"11559 S. Stony Island Ave. Chicago, IL 60617",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/stewardship-days-big-marsh-2
Chicago Parks,Chicago's First Responder Yoga at Oriole,"Sunday, March 02, 2025",Not found,"5430 N. Olcott Ave. Chicago, IL 60656",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-oriole-28
Chicago Parks,Chicago's First Responder Yoga at Ridge,"Sunday, March 02, 2025",Not found,"1817 W. 96th Street Chicago, IL 60643",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-ridge-27
Chicago Parks,Dr. Seuss Day at Dvorak,"Monday, March 03, 2025",Not found,"1119 W. Cullerton St. Chicago, IL 60608",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/dr-seuss-day-dvorak
Chicago Parks,Tween Tuesday at Homan Square,"Monday, March 03, 2025",Not found,"3559 W. Arthington Chicago, IL 60624",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-homan-square-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, March 05, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-33
Chicago Parks,Khecari - Resource Share Residency Show at Indian Boundary,"Thursday, March 06, 2025",Not found,"2500 W. Lunt Ave. Chicago, IL 60645",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/khecari-resource-share-residency-show-indian-boundary
Chicago Parks,Winter Walk and Bonfire at Byrnes,"Friday, March 07, 2025",Not found,"2200 E. 103rd St. Chicago, IL 60617",All Ages,Nature/Outdoors,Not found,https://www.chicagoparkdistrict.com/events/winter-walk-and-bonfire-byrnes
Chicago Parks,Deaf & Hard-of-Hearing Teen Opportunity Fair at Park No. 596,"Friday, March 07, 2025",Not found,"4830 S. Western Ave. Chicago, IL 60609",Teens,Recreation,Not found,https://www.chicagoparkdistrict.com/events/deaf-hard-hearing-teen-opportunity-fair-park-no-596-0
Chicago Parks,Inspiration Station at Olympia,"Friday, March 07, 2025",Not found,"6566 N. Avondale Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/inspiration-station-olympia-0
Chicago Parks,Inspiration Station at Olympia,"Friday, March 07, 2025",Not found,"6566 N. Avondale Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/inspiration-station-olympia-1
Chicago Parks,Chicago's First Responder Yoga at Oriole,"Sunday, March 09, 2025",Not found,"5430 N. Olcott Ave. Chicago, IL 60656",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-oriole-29
Chicago Parks,Chicago's First Responder Yoga at Ridge,"Sunday, March 09, 2025",Not found,"1817 W. 96th Street Chicago, IL 60643",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-ridge-28
Chicago Parks,Tween Tuesday at Eugene Field,"Monday, March 10, 2025",Not found,"5100 N. Ridgeway Ave. Chicago, IL 60625",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/tween-tuesday-eugene-field-0
Chicago Parks,Chicago's First Responder Yoga at Norwood,"Wednesday, March 12, 2025",Not found,"5801 N. Natoma Ave. Chicago, IL 60631",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/chicagos-first-responder-yoga-norwood-34
Chicago Parks,Spring into Science at Big Marsh,2026-03-17T08:30:00Z,"March 17, 2026",Chicago Park District,All Ages,Recreation,Ford Calumet Environmental Center,https://www.chicagoparkdistrict.com/events/spring-science-big-marsh
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Monday, March 17, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-6
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Tuesday, March 18, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-5
Chicago Parks,Stewardship Days at Big Marsh,"Friday, March 21, 2025",Not found,"11559 S. Stony Island Ave. Chicago, IL 60617",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/stewardship-days-big-marsh-3
Chicago Parks,City-Wide Symphony Orchestra Concert at Jefferson,"Saturday, March 22, 2025",Not found,"4822 N. Long Ave. Chicago, IL 60630",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/city-wide-symphony-orchestra-concert-jefferson-0
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Sunday, March 23, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-7
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Monday, March 24, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-8
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Tuesday, March 25, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-9
Chicago Parks,Gym Showcase at West Lawn,"Tuesday, March 25, 2025",Not found,"4233 W. 65th St. Chicago, IL 60629",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/gym-showcase-west-lawn
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Wednesday, March 26, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-10
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Thursday, March 27, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-11
Chicago Parks,Bunny Trails Egg Hunt at Euclid,"Friday, March 28, 2025",Not found,"9800 S. Parnell Ave. Chicago, IL 60628",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/bunny-trails-egg-hunt-euclid
Chicago Parks,Animal Tales at Big Marsh,"Monday, March 31, 2025",Not found,"11559 S. Stony Island Ave. Chicago, IL 60617",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/animal-tales-big-marsh-4
Chicago Parks,Out of School Program (Special Rec) at Kosciuszko,"Thursday, April 03, 2025",Not found,"2732 N. Avers Ave. Chicago, IL 60647",All Ages,Recreation,Not found,https://www.chicagoparkdistrict.com/events/out-school-program-special-rec-kosciuszko-12
Chicago Parks,Earth Day Resource Fair at Dvorak,"Friday, April 11, 2025",Not found,"1119 W. Cullerton St. Chicago, IL 60608",All Ages,Arts/Culture,Not found,https://www.chicagoparkdistrict.com/events/earth-day-resource-fair-dvorak-0
